feature_1,feature_2,feature_3,target
1.5,2.4,3.7,4.8
2.6,3.5,4.3,5.1
3.7,4.6,5.4,6.2
4.8,5.7,6.5,7.3
5.9,6.8,7.6,8.4
6.1,7.2,8.7,9.5
7.2,8.3,9.8,10.6
8.3,9.4,10.9,11.7
9.4,10.5,12.0,12.8
10.5,11.6,13.1,13.9
11.6,12.7,14.2,15.0
12.7,13.8,15.3,16.1
13.8,14.9,16.4,17.2
14.9,16.0,17.5,18.3
16.0,17.1,18.6,19.4
17.1,18.2,19.7,20.5
18.2,19.3,20.8,21.6
19.3,20.4,21.9,22.7
20.4,21.5,23.0,23.8
21.5,22.6,24.1,24.9
22.6,23.7,25.2,26.0
23.7,24.8,26.3,27.1
24.8,25.9,27.4,28.2
25.9,27.0,28.5,29.3
27.0,28.1,29.6,30.4
28.1,29.2,30.7,31.5
29.2,30.3,31.8,32.6
30.3,31.4,32.9,33.7
31.4,32.5,34.0,34.8
32.5,33.6,35.1,35.9
33.6,34.7,36.2,37.0
34.7,35.8,37.3,38.1
35.8,36.9,38.4,39.2
36.9,38.0,39.5,40.3
38.0,39.1,40.6,41.4
39.1,40.2,41.7,42.5
40.2,41.3,42.8,43.6
41.3,42.4,43.9,44.7
42.4,43.5,45.0,45.8
43.5,44.6,46.1,46.9
44.6,45.7,47.2,48.0
45.7,46.8,48.3,49.1
46.8,47.9,49.4,50.2
47.9,49.0,50.5,51.3
49.0,50.1,51.6,52.4
